"FIPS","GeoName","LandingPageLink","DownloadLink"
"48175","Goliad","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34524","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48175_vector.zip"
"48179","Gray","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34525","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48179_vector.zip"
"48181","Grayson","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34526","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48181_vector.zip"
"48183","Gregg","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34527","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48183_vector.zip"
"48185","Grimes","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34528","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48185_vector.zip"
"48187","Guadalupe","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34529","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48187_vector.zip"
"48189","Hale","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34530","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48189_vector.zip"
"48191","Hall","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34531","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48191_vector.zip"
"48193","Hamilton","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34532","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48193_vector.zip"
"48195","Hansford","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34533","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48195_vector.zip"
"48199","Hardin","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34534","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48199_vector.zip"
"48201","Harris","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34535","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48201_vector.zip"
"48203","Harrison","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34536","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48203_vector.zip"
"48205","Hartley","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34537","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48205_vector.zip"
"48207","Haskell","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34538","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48207_vector.zip"
"48209","Hays","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34539","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48209_vector.zip"
"48211","Hemphill","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34540","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48211_vector.zip"
"48213","Henderson","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34541","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48213_vector.zip"
"48215","Hidalgo","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34542","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48215_vector.zip"
"48217","Hill","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34543","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48217_vector.zip"
"48219","Hockley","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34544","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48219_vector.zip"
"48221","Hood","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34545","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48221_vector.zip"
"48223","Hopkins","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34546","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48223_vector.zip"
"48227","Howard","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34547","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48227_vector.zip"
"48229","Hudspeth","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34548","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48229_vector.zip"
"48231","Hunt","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34549","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48231_vector.zip"
"48235","Irion","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34550","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48235_vector.zip"
"48237","Jack","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34551","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48237_vector.zip"
"48239","Jackson","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34552","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48239_vector.zip"
"48241","Jasper","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34553","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48241_vector.zip"
"48243","Jeff Davis","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34554","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48243_vector.zip"
"48245","Jefferson","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34555","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48245_vector.zip"
"48247","Jim Hogg","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34556","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48247_vector.zip"
"48249","Jim Wells","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34557","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48249_vector.zip"
"48251","Johnson","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34558","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48251_vector.zip"
"48253","Jones","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34559","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48253_vector.zip"
"48255","Karnes","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34560","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48255_vector.zip"
"48257","Kaufman","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34561","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48257_vector.zip"
"48259","Kendall","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34562","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48259_vector.zip"
"48261","Kenedy","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34563","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48261_vector.zip"
"48263","Kent","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34564","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48263_vector.zip"
"48267","Kimble","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34565","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48267_vector.zip"
"48269","King","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34566","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48269_vector.zip"
"48271","Kinney","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34567","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48271_vector.zip"
"48273","Kleberg","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34568","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48273_vector.zip"
"48275","Knox","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34569","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48275_vector.zip"
"48277","Lamar","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34570","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48277_vector.zip"
"48279","Lamb","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34571","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48279_vector.zip"
"48281","Lampasas","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34572","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48281_vector.zip"
"48283","La Salle","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34573","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48283_vector.zip"
"48285","Lavaca","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34574","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48285_vector.zip"
"48287","Lee","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34575","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48287_vector.zip"
"48291","Liberty","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34576","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48291_vector.zip"
"48293","Limestone","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34577","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48293_vector.zip"
"48295","Lipscomb","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34578","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48295_vector.zip"
"48297","Live Oak","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34579","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48297_vector.zip"
"48299","Llano","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34580","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48299_vector.zip"
"48301","Loving","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34581","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48301_vector.zip"
"48303","Lubbock","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34582","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48303_vector.zip"
"48305","Lynn","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34583","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48305_vector.zip"
"48307","McCulloch","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34584","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48307_vector.zip"
"48309","McLennan","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34585","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48309_vector.zip"
"48311","McMullen","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34586","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48311_vector.zip"
"48313","Madison","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34587","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48313_vector.zip"
"48315","Marion","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34588","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48315_vector.zip"
"48317","Martin","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34589","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48317_vector.zip"
"48321","Matagorda","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34590","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48321_vector.zip"
"48323","Maverick","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34591","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48323_vector.zip"
"48325","Medina","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34592","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48325_vector.zip"
"48327","Menard","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34593","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48327_vector.zip"
"48329","Midland","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34594","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48329_vector.zip"
"48331","Milam","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34595","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48331_vector.zip"
"48333","Mills","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34596","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48333_vector.zip"
"48335","Mitchell","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34597","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48335_vector.zip"
"48339","Montgomery","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34598","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48339_vector.zip"
"48341","Moore","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34599","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48341_vector.zip"
"48343","Morris","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34600","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48343_vector.zip"
"48345","Motley","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34601","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48345_vector.zip"
"48347","Nacogdoches","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34602","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48347_vector.zip"
"48349","Navarro","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34603","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48349_vector.zip"
"48351","Newton","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34604","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48351_vector.zip"
"48353","Nolan","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34605","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48353_vector.zip"
"48355","Nueces","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34606","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48355_vector.zip"
"48357","Ochiltree","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34607","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48357_vector.zip"
"48361","Orange","https://data.tnris.org/collection/2679b514-bb7b-409f-97f3-ee3879f34608","https://s3.amazonaws.com/data.tnris.org/2679b514-bb7b-409f-97f3-ee3879f34448/resources/stratmap19-landparcels_48361_vector.zip"
